scan,tic,g,drift_obs_ppm,width_obs_ppm,drift_state_ppm,alpha_eff
299,10138626.629333496,0.20992158733988356,1.9104199280536656,3.858612321926452,2.2192681146752857,0.3
300,9486314.108642578,0.19139496064169706,1.844880044059248,2.7662054555916225,2.1069516934904744,0.3
301,9240093.56338501,0.1844019381521405,1.5915325844276833,2.841133193031977,1.952325960771637,0.3
302,9505224.737060547,0.19193205006159159,1.5812305858104858,3.667120685297665,1.8409973482832918,0.3
303,9580489.612792969,0.1940696822730706,5.667429364900421,4.3360067380296785,2.9889269532684306,0.3
304,9620683.120239258,0.19521123648907654,0.7497041283422357,5.041943132485673,2.317160105790572,0.3
305,9821407.532287598,0.200912102459415,6.120838771459236,4.32418499584451,3.4582637054911713,0.3
306,9313036.011535645,0.18647361003405882,3.4655138359645186,2.9429718065811823,3.4604387446331755,0.3
307,8961430.774871826,0.1764875086513987,3.3531611505788437,4.642717341306742,3.428255466416876,0.3
308,9665601.282440186,0.19648697778894264,6.747438533356804,4.079482740648448,4.424010386498854,0.3
309,9730174.302490234,0.19832094570967893,2.688706044453172,4.112222379657867,3.9034190838851495,0.3
310,8488870.744384766,0.1630661147648544,2.2138811783580605,2.65267680868292,3.3965577122270227,0.3
311,11160840.914855957,0.23895396349812295,2.5721767014701338,5.045745436557901,3.149243408999956,0.3
312,8226011.429931641,0.1556005269698261,1.6759112708539197,5.407847774838375,2.707243767556145,0.3
313,8719067.190368652,0.16960402947094583,1.545668954304844,5.008835690872539,2.3587713235807546,0.3
314,8185894.565368652,0.1544611495234558,4.006158220129726,4.921703604724353,2.852987392545446,0.3
315,8927388.167480469,0.175520648965332,4.091766602516676,3.655209598203211,3.2246211555368154,0.3
316,8517735.541625977,0.16388591709310088,6.814753824636882,3.2555892281908916,4.3016609562668355,0.3
317,9147016.893951416,0.18175842502889056,5.413052296214835,5.852701814041147,4.635078358251236,0.3
318,9532129.344299316,0.1926961801356948,1.9669404553670327,4.977239527768203,3.834636987385975,0.3
319,10195748.303955078,0.21154392618594528,4.351902168248593,3.9273607892942413,3.9898165416447604,0.3
320,10177946.171508789,0.2110383196678997,2.494828999737002,3.792048358984355,3.541320279072433,0.3
321,10633260.384216309,0.22396990718407406,4.641998621571319,3.4219252787509737,3.871523781822099,0.3
322,10340602.687866211,0.2156580018953535,-0.39902349856707353,2.6890643088364716,2.5903595977053473,0.3
323,9077864.275878906,0.1797943898469893,5.870845200052683,4.376201423599641,3.574505278409548,0.3
324,11962095.672180176,0.2617107668833603,8.190197946844009,5.626985015530173,4.959213078939886,0.3
325,8903031.236572266,0.17482887661368093,4.614122110539103,3.8919162431413916,4.855685788419651,0.3
326,9821756.96005249,0.20092202671742446,2.9281610583217055,5.350300860573014,4.277428369390267,0.3
327,8439860.626495361,0.16167415595712006,1.732421895021415,4.909667630553608,3.5139264270796113,0.3
328,8449492.731506348,0.16194772178361572,5.151474996107886,3.3491050765797903,4.005190997788094,0.3
329,8089626.161315918,0.15172698648328278,4.610788550900053,4.057319878095076,4.186870263721682,0.3
330,8475163.00100708,0.16267679486622064,1.5938586096072995,3.743899171482437,3.4089667674873674,0.3
331,8086881.0880737305,0.15164902240072414,3.02385957323685,3.950868744776212,3.293434609212212,0.3
332,10486028.487060547,0.21978830663196225,4.655193736113225,4.123978353290612,3.701962347282516,0.3
333,9681591.004455566,0.19694110920814792,5.744225187478605,2.787825284113681,4.3146411993413425,0.3
334,8638269.696594238,0.1673092628401871,4.166561233624781,2.8134913671861246,4.270217209626374,0.3
335,8432069.929260254,0.16145288879634173,0.9120604721401036,4.842079185343289,3.2627701883804927,0.3
336,8251651.934997559,0.15632875469908394,5.756162784184608,5.084672758052902,4.010787967121727,0.3
337,9929763.739196777,0.20398957672544862,2.8261937590528152,2.2534363063614,3.6554097047010536,0.3
338,8819665.221496582,0.1724611602329089,4.821603990382647,3.800033677655063,4.005267990405532,0.3
339,7901383.065155029,0.146380608082651,6.979538839717333,4.484027898199337,4.897549245199072,0.3
340,8819661.097351074,0.17246104310116322,1.909464404155561,6.209979936995703,4.001123792886019,0.3
341,8805339.888916016,0.17205429990043142,3.3057783852362963,4.607106983327074,3.7925201705911022,0.3
342,8759021.689544678,0.17073879550358795,4.000589260405701,4.963635824744015,3.854940897535482,0.3
343,9598740.925567627,0.19458804616737357,6.348741205821002,5.128995406854937,4.603080990021138,0.3
344,12850851.493652344,0.28695272807217026,-1.1840498290266959,4.674848192657298,2.866941744306788,0.3
345,22975219.775512695,0.5744995492098595,3.5385176996191965,1.8085776344848576,3.0684145309005104,0.3
346,33453664.119018555,0.872102646762299,3.5001162125832375,2.3567870188083155,3.1979250354053286,0.3
347,31839748.045532227,0.826265077089385,3.6429451807880375,5.040743265255828,3.3314310790201414,0.3
348,24597047.450683594,0.6205618199062025,2.151401239891192,1.9710903719829984,2.9774221272814567,0.3
349,17601710.616088867,0.42188405418534825,1.6971408540515551,3.041328595860325,2.5933377453124864,0.3
350,12721780.473510742,0.2832869229069026,2.9592512240135704,3.482414093179915,2.703111788922812,0.3
351,10041951.699645996,0.20717587837894458,3.985851845306067,2.0026181507615664,3.0879338058377885,0.3
352,8612904.890319824,0.16658886535859324,5.780854595028073,4.925817978550899,3.895810042594874,0.3
353,8526036.559326172,0.1641216780991654,2.247743915239095,3.999176268134084,3.4013902043881403,0.3
354,7717771.201751709,0.14116576344494772,3.7196458030965847,4.396705539298726,3.496866884000674,0.3
355,8900550.636016846,0.17475842394104343,3.3177484663014676,3.6600416682423713,3.443131358690912,0.3
356,8693161.278442383,0.16886826379987493,3.2111828450774844,3.005527567324034,3.3735468046068835,0.3
357,8462561.943756104,0.1623189064671998,1.7657690508784583,3.7601356415789784,2.891213478488356,0.3
358,8263662.66104126,0.15666987683108005,4.679686076191615,3.6366835534567317,3.4277552577993338,0.3
359,9135909.226348877,0.18144295107333652,3.60836377061801,3.7546090339888902,3.4819378116449364,0.3
360,8946908.654052734,0.17607505924601813,5.312092775760857,3.738863258279319,4.030984300879712,0.3
361,10124747.38458252,0.2095273965521891,1.7003486515946813,5.645101029529018,3.331793606094203,0.3
362,9066877.142089844,0.1794823392274835,7.289443166437665,3.4463089331335226,4.5190884741972415,0.3
363,9544770.409423828,0.1930552048166579,5.361844370724016,4.564870698976881,4.771915243155274,0.3
364,10175444.86517334,0.2109672789209191,1.4401151027602521,4.522455059974211,3.772375201036767,0.3
365,9106402.649291992,0.18060492126257163,1.7317965827406874,5.14102911226223,3.160201615547943,0.3
366,8830984.465698242,0.17278264327236925,3.8773659304003316,2.628922490860061,3.3753509100036596,0.3
367,9292756.611755371,0.18589764551172455,3.945834366260055,4.190069513447335,3.546495946880578,0.3
368,8853693.997833252,0.17342762709685597,0.3808148406595514,5.043981028850899,2.5967916150142702,0.3
369,8812632.538482666,0.17226142178124237,3.119851103368183,1.7924395137826417,2.7537094615204443,0.3
370,8581946.589904785,0.1657096044877575,0.49496786733155035,5.051217538903158,2.0760869832637763,0.3
371,9609242.43737793,0.19488630441461677,2.9732123965822974,3.3132968659225184,2.3452246072593326,0.3
372,9262302.377532959,0.18503270085571802,5.010722043472605,4.326623177997816,3.1448738381233143,0.3
373,8385200.745819092,0.16012173564854762,1.8136200032949987,4.609203553753713,2.7454976876748196,0.3
374,8890587.885314941,0.17447546729482455,0.9832681047192685,4.712607580449174,2.2168288127881546,0.3
375,8010029.1720581055,0.14946631593120274,5.431303579443517,3.488553071785155,3.1811712427847634,0.3
376,8602990.174591064,0.16630727297564954,1.1964688868078202,4.486982123932309,2.5857605359916804,0.3
377,8705072.064544678,0.1692065474918167,2.851748170505052,3.5686017543252118,2.665556826345692,0.3
378,9292252.648620605,0.1858833322238889,2.791043943578218,3.0130359696170714,2.7032029615154496,0.3
379,8980243.415924072,0.1770218150872353,3.155111820426662,3.3129678960367968,2.838775619188813,0.3
380,9600700.90057373,0.1946437123153074,4.551369482792844,4.473079643880571,3.3525537782700225,0.3
381,9611816.119476318,0.19495940073879303,2.8310307393248237,3.5082947609929427,3.196096866586463,0.3
382,10588384.159484863,0.22269535696948856,3.762660459244847,4.741565218095757,3.366065944383978,0.3
383,11028097.297241211,0.23518385120975177,2.691437661150444,3.5828784087854393,3.163677459413918,0.3
384,10875741.16619873,0.23085671494381851,4.3321914645275745,3.5810617769800217,3.514231660948015,0.3
385,11973276.986999512,0.26202833252725344,5.097353519670136,4.506682301488297,3.9891682185646515,0.3
386,11401370.914428711,0.2457853661930757,3.3752818106620746,3.4029462221664324,3.8050022961938783,0.3
387,10161684.327575684,0.21057645958946106,1.6004004036915986,2.859670384378214,3.1436217284431947,0.3
388,9548431.272003174,0.19315917865166732,4.612640705229551,2.9879233966458685,3.5843274214791014,0.3
389,9232471.244750977,0.18418545318913873,1.4985848179975998,4.366500356199335,2.958604640434651,0.3
390,9305637.855895996,0.1862634916269406,0.9705714828777796,2.7123705994512646,2.3621946931675897,0.3
391,9652033.327850342,0.196101628095704,1.423813656819255,4.032608695968304,2.0806803822630893,0.3
392,10562432.894226074,0.22195830319764626,2.6922251934001302,5.1167305660261535,2.2641438256042017,0.3
393,9296810.368041992,0.18601277810088304,0.6893872737397777,2.4087122783069104,1.7917168600448745,0.3
394,9533164.354003906,0.19272557592041104,2.9153411183185938,3.4977592703738134,2.1288041375269904,0.3
395,9445985.438415527,0.19024956760564207,0.9735012841614606,2.719924523863566,1.7822132815173315,0.3
396,9697858.999786377,0.1974031439952505,0.754100494752856,4.526184105743961,1.473779445487989,0.3
397,9537798.619018555,0.19285719580386187,0.7300375306384139,4.439245229136961,1.2506568710331165,0.3
398,9635219.079833984,0.1956240789358629,0.9704516055490843,4.531921339611072,1.1665952913879067,0.3
399,10132004.4140625,0.2097335067706024,3.1224118200319593,3.696675730031538,1.7533402499811226,0.3
400,8848544.595306396,0.17328137655695725,0.5041688091355462,4.807020509148712,1.3785888177274497,0.3
401,8930305.324127197,0.1756035004674875,5.387584021852837,3.8639542716659387,2.581287378965066,0.3
402,8846464.98550415,0.17322231260637833,-0.37301895194784024,3.5425118721907554,1.6949954796911944,0.3
403,10178481.487365723,0.21105352341875908,1.8643240461952304,3.0035122522361104,1.7457940496424051,0.3
404,8313638.6824646,0.15808926870752313,1.2620108225724993,4.608022574404728,1.6006590815214334,0.3
405,7979890.424621582,0.14861033155991402,1.539084804235605,4.7177744241500985,1.5821867983356848,0.3
406,11312780.51184082,0.24326926958948838,2.593651613001914,0.8594667834908759,1.8856262427355535,0.3
407,8218900.50112915,0.155398566223677,1.8006797084900374,5.087248099880272,1.8601422824618987,0.3
408,8529897.234039307,0.16423132689011244,0.10165051899510341,3.3194661443441538,1.3325947534218603,0.3
409,8618841.673248291,0.16675747864994533,2.3512704275520626,3.5901815432642965,1.638197455660921,0.3
410,8881719.716827393,0.17422359837945955,1.4504593104649437,4.122230414689327,1.5818760121021278,0.3
411,7978703.492248535,0.14857662094990126,2.5010786907503486,5.137123159088297,1.8576368156965941,0.3
412,7582736.401031494,0.1373305782156996,0.8044076402636676,2.7908057311066496,1.5416680630667163,0.3
413,8309415.484741211,0.1579693237345047,2.5596674224497074,6.300842939457676,1.8470678708816135,0.3
414,8768171.618103027,0.1709986668157867,0.5792135243694293,4.335556314375253,1.4667115669279582,0.3
415,8499731.931213379,0.16337458830704527,0.952589129788262,3.933902123088895,1.3124748357860494,0.3
416,8028620.128845215,0.14999432621068057,0.19819469838293238,4.875808778136427,0.9781907945651143,0.3
417,7526781.3519592285,0.13574137323624808,2.7979522795866485,4.321022203507148,1.5241192400715744,0.3
418,8434531.865905762,0.16152281138672464,4.256606219445,3.0397692500005427,2.3438653338836017,0.3
419,8687443.706237793,0.16870587641270327,3.008736396087386,6.423977054693233,2.543326652544737,0.3
420,8541637.249176025,0.16456476043763757,-0.37402941173035226,3.011792141405972,1.6681198332622102,0.3
421,10466378.865600586,0.2192302287321792,-0.7881704601153924,4.629187166473062,0.9312327452489294,0.3
422,8438156.029846191,0.16162574292688003,-0.9607653883192006,3.620694317382404,0.36363330517849046,0.3
423,9381675.798370361,0.18842308006106823,1.422457864525112,4.809390550686903,0.681280672982477,0.3
424,9960046.704040527,0.2048496570813802,2.6913573771668693,4.499353310285954,1.2843036842377946,0.3
425,9106825.4324646,0.18061692892111678,2.43486709984908,3.001024448966139,1.6294727089211802,0.3
426,7687115.311981201,0.14029509147734945,0.7915138495499894,5.091263179877525,1.378085051109823,0.3
427,7861964.45211792,0.14526106199770802,-0.5638765267468342,2.266101715958835,0.7954965777528259,0.3
428,7984652.981231689,0.14874559511173266,-1.9457690309502442,7.031476290477036,-0.026883104858095086,0.3
429,8020085.408416748,0.14975192770638066,3.867853064752496,4.436447312369121,1.1415377460250822,0.3
430,7622830.074279785,0.13846929699491817,-0.23098699900747782,4.93625257777587,0.7297803225153142,0.3
431,9295341.743164062,0.18597106701300717,1.3294595103148512,4.761074769952231,0.9096840788551753,0.3
432,7343173.746887207,0.13052664954136262,4.095471740058049,3.65491275082951,1.8654203772160374,0.3
433,7048158.867248535,0.12214779681033272,1.616062294781509,2.7936685408626745,1.7906129524856789,0.3
434,9116743.538116455,0.1808986175828191,1.0723210265952945,3.490428302645995,1.5751253747185636,0.3
435,6806419.795257568,0.11528205469580301,1.4527265974853685,2.888616026496397,1.538405741548605,0.3
436,9374280.138671875,0.18821303254231825,3.048185718504049,4.137356487946676,1.9913397346352382,0.3
437,6813062.241027832,0.11547070984076063,2.708212267085972,3.9314958200781143,2.2064014943704584,0.3
438,7595432.914550781,0.13769117771192138,1.642045567302775,3.2714579852888477,2.037094716250153,0.3
439,7595123.334289551,0.13768238518111595,1.9349870189084601,4.086697416937152,2.0064624070476453,0.3
440,6468684.625854492,0.10568988344673336,1.3389257735508606,3.9329344265499238,1.80620141699861,0.3
441,6698471.76083374,0.11221617312349319,1.8842821441916913,3.558944213149569,1.8296256351565343,0.3
442,6745063.74508667,0.11353945341016856,1.2038695422145704,4.249612457948766,1.641898807273945,0.3
443,6730430.550811768,0.11312384935669123,3.6825836257055644,2.859038053532966,2.254104252803431,0.3
444,6549703.878662109,0.10799094835737293,1.3940170254060338,2.590718210423245,1.9960780845842119,0.3
445,6717388.318603516,0.11275343094562437,0.00019829746827810184,3.5379483000905987,1.3973141484494318,0.3
446,6928116.67288208,0.1187384234616457,2.2178892292061816,4.441419388650302,1.6434866726764568,0.3
447,5795867.51725769,0.08658089655510752,4.402402863994226,3.9690229980356735,2.4711615300717873,0.3
448,4918695.011672974,0.06166791842666667,3.2056282113532446,4.368560128669739,2.6915015344562243,0.3
449,6869119.924687386,0.11706282979213847,4.388135373091085,4.472484091479782,3.2004916860466825,0.3
450,4164832.071876526,0.04025711175931477,-2.1454156217728433,5.756928564909545,1.5967194937008249,0.3
451,3997430.903087616,0.03550267448482046,-8.142518823912932,1.9352141972331935,-1.3250520015833018,0.3
452,3619734.59273988,0.02477554856719537,-6.359864124396075,7.146239316417247,-2.8354956384271337,0.3
453,3550458.5425753593,0.022808007733909647,-0.852005446486798,6.051108747321894,-2.240448580845033,0.3
454,4153627.6761016846,0.03993889058263191,3.259422427156531,4.944669235236038,-0.5904872784445638,0.3
455,3501186.5740203857,0.02140861198547926,7.464302636821958,2.4515396370812925,1.8259496961353925,0.3
456,4254601.900806427,0.04280670579068915,3.3189452332750426,4.717065741691093,2.2738483572772874,0.3
457,3467487.678800866,0.020451514226245592,9.564034222173463,2.5285453053321145,4.46090411674614,0.3
458,3669044.518406868,0.026176022352950697,0.9969738168159558,5.576934176887759,3.421725026767085,0.3
459,3345596.5359535217,0.016989628044824158,4.788134045371604,4.479995704326962,3.8316477323484404,0.3
460,3446579.798055142,0.01985769992812979,-2.4385211589808597,3.047476584006274,1.9505970649496505,0.3
461,3327822.1277264953,0.0164848089350292,2.5450124581193108,4.838975614624907,2.1289216829005486,0.3
462,3148694.697369814,0.01139732873442136,4.575361496522223,3.8277049939130228,2.862853626987051,0.3
463,3117314.2056245804,0.010506077014227974,2.8403172374321763,3.422734957597158,2.8560927101205884,0.3
464,3121794.2970383614,0.010633318142619867,-0.216710547323416,5.17869542869394,1.9342517328873872,0.3
465,2949550.9781520367,0.005741356745215305,3.1147452403768665,2.520312098934502,2.288399785134231,0.3
466,3032957.2519786917,0.00811021653321458,-8.146402321829873,7.562643973992717,-0.8420408469550003,0.3
467,2894114.737948537,0.004166886694091022,4.362880504848252,3.9379595314615017,0.7194355585859753,0.3
468,3040109.4237583876,0.008313348640051012,-7.508631213946827,1.0906157340285163,-1.7489844731738653,0.3
469,2927692.435099203,0.005120542251455239,-6.987945247166053,4.368561880638159,-3.3206727053715213,0.3
470,3020557.27882874,0.007758039215855467,-6.710424748857279,9.899888620183065,-4.337598318417249,0.3
471,3042378.0834484696,0.008377781883090492,-7.4752015007013215,8.653266315383963,-5.27887927310247,0.3
472,2977126.8664553165,0.0065245521803184514,-8.366554024958758,11.161664951500203,-6.205181698659357,0.3
473,3063604.0630987138,0.008980630653901846,-7.386139916195932,6.2693169672871765,-6.559469163920329,0.3
474,2918214.0826366544,0.004851343221515597,-7.386802322190229,7.4276797982844505,-6.807669111401299,0.3
475,2925905.123088479,0.005069779984343153,-7.4569802697307415,4.917162705468147,-7.002462458900132,0.3
476,2965934.0305577517,0.006206659321005237,-8.575437552327383,1.0906202639187765,-7.474354986928307,0.3
477,2875297.2558618784,0.0036324427658186104,-7.37884398211261,1.065282948885443,-7.445701685483598,0.3
478,2745583.198582735,0.0,-9.639462961929222,0.0,-8.103830068417285,0.3
479,3096906.762483418,0.009926475873749596,-7.69398542562132,5.320992528425387,-7.980876675578495,0.3
480,2649698.1628284454,0.0,-7.930872989831737,2.4046312153778846,-7.965875569854467,0.3
481,2908489.66614604,0.00457515561440286,-7.520472623362817,0.0,-7.832254685906972,0.3
482,2884548.9572096467,0.0038952045736276425,-6.219555433267861,6.887670735872504,-7.348444910115239,0.3
483,2782844.8088567257,0.0010066584696899186,-7.290759491141739,0.0,-7.331139284423189,0.3
484,3049506.112071395,0.008580228289072477,-7.378101344315907,10.051201936973072,-7.345227902391005,0.3
485,2782240.757542014,0.0009895025316092624,-8.592097819921404,10.606381320351876,-7.719288877650125,0.3
486,2776033.807328075,0.000813216095429751,-6.415435237644742,2.2286848035793265,-7.32813278564851,0.3
487,2869578.579157591,0.0034700240092451007,-6.846149460691751,1.0906188862862893,-7.183537788161482,0.3
488,2706347.9650849104,0.0,-7.040907234814115,0.0,-7.140748622157272,0.3
489,2663566.124009609,0.0,-7.714280131687669,0.0,-7.312808075016391,0.3
490,2718693.8655428886,0.0,-7.432432508311198,0.0,-7.3486954050048325,0.3
491,2738022.780385539,0.0,-5.023792056930408,0.0,-6.651224400582505,0.3
492,2742391.2721224222,0.0,-6.350098472253252,3.4463057114796447,-6.5608866220837285,0.3
493,2760793.5683010966,0.00038037108588600437,-7.01559359638808,0.0,-6.697298714375034,0.3
494,2706212.2527870312,0.0,-6.691506723232727,4.794971998469408,-6.695561117032342,0.3
495,2839822.1489637494,0.0026248980050898635,-6.810088828548795,3.5602439898778515,-6.729919430487278,0.3
496,2762918.49165684,0.00044072200745411426,-7.392533634727496,0.0,-6.928703691759343,0.3
497,2918433.984293103,0.0048575887491884755,-8.765753631898116,9.141352583156632,-7.479818673800975,0.3
498,2710035.3240641356,0.0,-6.677123626593073,1.5845530697225412,-7.239010159638604,0.3
499,2866559.755449295,0.0033842850143044655,-6.29745807383429,2.8295678624761926,-6.9565445338973095,0.3
500,2764388.7125884295,0.00048247842558107326,-8.170338542859541,0.0,-7.3206827365859795,0.3
501,2851366.7419974804,0.002952781279953081,-7.902789925998921,5.790743087500244,-7.495314893409862,0.3
502,2835058.266566962,0.0024895967989964096,-8.566689840167761,4.751092102543854,-7.816727377437232,0.3
503,2745236.7119636536,0.0,-7.406666921457366,0.0,-7.6937092406432726,0.3
504,2832470.513470292,0.0024161008379526144,-6.2586517551080325,0.0,-7.263191994982701,0.3
505,2655674.6576560736,0.0,-7.534176451523784,5.232703123040936,-7.344487331945025,0.3
506,2655179.0444183648,0.0,-8.017847156996904,8.297931283803344,-7.546495279460589,0.3
507,2819168.94215703,0.0020383168181715844,-5.275302602830166,0.0,-6.865137476471462,0.3
508,2525895.7636477947,0.0,-7.934301896814345,9.192486208487956,-7.185886802574327,0.3
509,2765941.2765425444,0.0005265735056087896,-7.859192223669104,0.0,-7.38787842890276,0.3
510,2736028.704878092,0.0,-7.456352944640346,0.0,-7.408420783624036,0.3
511,2721265.5377118587,0.0,-7.726014265812474,0.0,-7.503698828280568,0.3
512,2747338.2018478215,0.0,-7.736634850719186,0.0,-7.573579635012154,0.3
513,2758574.7522365153,0.0003173534744857256,-9.046387090656202,0.0,-8.015421871705367,0.3
514,2637380.705358386,0.0,-8.14770347550146,0.16815058142977524,-8.055106352844195,0.3
515,2748232.9359739423,2.3630813643670816e-05,-8.35181382737898,0.0,-8.144118595204631,0.3
516,2540596.6458108723,0.0,-7.941318417309736,5.214411989632767,-8.083278541836162,0.3
517,2738518.391435027,0.0,-7.698077397135591,8.287993396826428,-7.96771819842599,0.3
518,2561990.3296102285,0.0,-7.254195113013623,5.451683278600479,-7.75366127280228,0.3
519,2610164.459554583,0.0,-7.631172989533948,0.0,-7.71691478782178,0.3
520,2726921.1931011304,0.0,-7.450654754944737,8.180985599847691,-7.637036777958667,0.3
521,2572423.7458188534,0.0,-8.886160573365403,0.0,-8.011773916580688,0.3
522,2697358.812516749,0.0,-7.9234682036168085,0.0,-7.985282202691525,0.3
523,2665448.9096334875,0.0,-6.483514429107437,0.0,-7.534751870616298,0.3
524,2731396.949510157,0.0,-7.6065642372194135,0.0,-7.556295580597233,0.3
525,2639427.111354351,0.0,-6.506286936055175,0.0,-7.2412929872346155,0.3
526,2727719.8071591854,0.0,-7.572250406778379,0.0,-7.340580213097745,0.3
527,2759087.4131890535,0.0003319137930280601,-8.521451752041516,0.0,-7.694841674780876,0.3
