scan,tic,g,drift_obs_ppm,width_obs_ppm,drift_state_ppm,alpha_eff
121,4171886.176063776,0.033789725838031553,-9.906066256340395,0.0,-9.484677071872557,0.08260268831355709
122,4783165.680971026,0.04817762050471959,-9.651820482455838,0.0,-9.499024656322415,0.0858399646135619
123,4140672.257797241,0.033055033173631405,-8.102987019586232,0.0,-9.383938967728563,0.08243738246406705
124,4043900.1231722683,0.03077727436039273,-9.726148347227435,0.0,-9.411974432382324,0.08192488673108837
125,3523859.7813530564,0.018536907064488465,-10.797385998028336,0.0,-9.521658580029426,0.0791708040895099
126,3704719.50612545,0.02279386423151506,-10.06085530247226,0.0,-9.564863669011862,0.08012861945209089
127,3325551.910405636,0.013869266916468823,-9.482507264767833,0.0,-9.558429938529192,0.07812058505620549
128,3990237.7608029842,0.02951420499337371,-9.909894466786215,0.0,-9.587123747278817,0.08164069612350909
129,3704814.54789412,0.02279610126211331,-8.547743859019176,0.0,-9.503839148593265,0.08012912278397549
130,3852885.4457638264,0.026281296601804116,-9.549927862872295,6.27492260603357,-9.507568338177434,0.08091329173540593
131,3599975.575006664,0.020328470519123887,-8.745035088508846,0.0,-9.446890589147998,0.07957390586680287
132,3484045.580861211,0.0175997866174321,-6.611360818168484,10.679333686915301,-9.222997294568296,0.07895995198892221
133,3953398.652069092,0.02864711029802917,-6.661586694767682,0.0,-9.014381671889769,0.08144559981705655
134,4394767.554564953,0.039035761033547764,-12.00778020766466,0.0,-9.265177719805038,0.08378304623254824
135,4531931.043296814,0.04226422495577416,-8.264622813247021,0.0,-9.180621374341628,0.08450945061504918
136,4026481.781478882,0.030367292897672416,-8.62587769063279,0.0,-9.135225233680043,0.0818326409019763
137,4498134.336425781,0.041468740313089905,-9.71879300354665,7.707955593308766,-9.184437775988368,0.08433046657044523
138,4936142.530838013,0.051778288913620206,-8.877012076033497,10.288116671783719,-9.157799303731611,0.08665011500556455
139,4693063.050643921,0.04605684409404208,-10.239743053003908,2.137366122845826,-9.250157040707254,0.08536278992115946
140,4356107.1262869835,0.038125797317494714,-15.114844248787644,7.028481084658699,-9.740317653374083,0.0835783043964363
141,4605014.515464783,0.043984415623033825,-8.13249238164117,6.431592791713474,-9.603818925618864,0.0848964935151826
142,4571643.003579378,0.043198938940074885,-1.1610651155689256,8.661735491435952,-8.888550838441672,0.08471976126151684
143,5163718.044998169,0.05713481158478438,-2.427240993329083,6.290282505226817,-8.320890312925158,0.08785533260657648
144,6658248.630889893,0.09231208887500916,-4.496052203962652,2.5669422674612092,-7.95458472577738,0.09577021999687706
145,8904650.09967041,0.14518640815520725,-1.0198238692219217,6.152172252447134,-7.207940231995533,0.10766694183492162
146,14899573.516113281,0.28629096991166425,-2.8955470987492142,2.1866219451894193,-6.606725924131624,0.13941546823012446
147,22533430.744262695,0.46597167704712456,-4.088149020439984,4.5858194231271625,-6.153775918048048,0.17984362733560302
148,33797379.9173584,0.731095099200823,-1.668383514379945,2.2781963467040427,-5.079540596802211,0.23949639732018518
149,54037248.4375,1.0,-1.8564101339865802,2.824048745540149,-4.112601457957522,0.3
150,96736046.47851562,1.0,-1.5936674421045345,2.590716779920169,-3.3569212532016257,0.3
151,154095585.59814453,1.0,-3.281761826653564,3.4865977990515624,-3.3343734252372075,0.3
152,254491451.0234375,1.0,-2.7528513298569366,1.7011662099723874,-3.159916796623126,0.3
153,395654840.50390625,1.0,-2.473333956282205,4.223203567318691,-2.95394194452085,0.3
154,539804934.2929688,1.0,-2.6080451615570994,5.936808350905753,-2.8501729096317248,0.3
155,903737391.1210938,1.0,-2.804035842471337,3.4933302937904007,-2.8363317894836086,0.3
156,1167845435.3710938,1.0,-0.5096351512508831,2.3404239746428943,-2.138322798013791,0.3
157,1696275192.0078125,1.0,-1.4880721351267772,3.6516080428408975,-1.943247599147687,0.3
158,2467920019.0078125,1.0,-1.522662640692378,2.375257750639075,-1.8170721116110942,0.3
159,3356718676.359375,1.0,-1.4132830971925028,2.649851127698089,-1.6959354072855168,0.3
160,4561957565.875,1.0,-1.6650540343965685,2.9435907052129973,-1.6866709954188324,0.3
161,5415990429.6875,1.0,1.1585562814794204,3.0755430529350427,-0.8331028123493566,0.3
162,6575569421.0,1.0,-0.825987813386456,3.67906675983466,-0.8309683126604864,0.3
163,7291409776.875,1.0,1.485102879646897,4.642735828399297,-0.13614695496827145,0.3
164,8756930473.875,1.0,1.0885550882460722,2.665580317650186,0.2312636579960316,0.3
165,10364816143.65625,1.0,0.8638064791675378,2.1692354466281447,0.42102650434748345,0.3
166,11362880983.25,1.0,0.5451656885082546,3.178711283027159,0.4582682595957148,0.3
167,10636008172.25,1.0,0.742692119718826,1.662207094616862,0.5435954176326482,0.3
168,10521565309.40625,1.0,-1.248878726662947,2.2841453782563317,0.005853174343969592,0.3
169,9636257975.15625,1.0,1.1272475165059936,2.2930330167809547,0.3422714769925768,0.3
170,7412418711.96875,1.0,1.5289812700964855,1.806346110802802,0.6982844149237495,0.3
171,6251712350.65625,1.0,1.5094238867272618,2.945932682394065,0.9416262564648031,0.3
172,5339807414.09375,1.0,1.9483414604793319,2.282832520851521,1.2436408176691618,0.3
173,4411413211.734375,1.0,1.985378902291147,3.025394851448805,1.4661622430557573,0.3
