setting,scan,tic,g,drift_obs_ppm,drift_state_ppm,residual_ppm,width_obs_ppm
ModeB_points,95,3764256.9345973134,0.024195217037722126,-9.94940415690446,-8.958646107623387,-0.990758049281073,0.0
ModeB_points,96,3752012.941782795,0.0239070259933623,-10.361123699351829,-9.039786245176561,-1.3213374541752678,3.748686335162425
ModeB_points,97,4340373.873071313,0.03775547835830477,-10.54526525806319,-9.007774872095553,-1.5374903859676365,0.0
ModeB_points,98,4987899.332145691,0.05299650643853553,-11.462666110270355,-9.24126030531636,-2.2214058049539958,0.0
ModeB_points,99,7009391.792358398,0.10057706550121433,-9.72916756694413,-9.421113427968734,-0.308054138975395,0.0
ModeB_points,100,7556062.764671326,0.11344424705045955,-12.788874222595053,-9.544419751007293,-3.24445447158776,0.0
ModeB_points,101,5188003.0798950195,0.05770641675274391,-12.282620798470195,-9.118433024601766,-3.164187773868429,0.0
ModeB_points,102,4293570.498188019,0.03665385132441865,-10.825855343193666,-9.331641434935,-1.4942139082586667,0.0
ModeB_points,103,4304387.160774231,0.0369084468092765,-9.439640903839628,-9.424492483481712,-0.015148420357915526,10.086942407070866
ModeB_points,104,4902058.185264587,0.05097603402047137,-12.460218434606057,-9.4385319691358,-3.021686465470257,0.0
ModeB_points,105,4253862.964233398,0.03571924152411183,-4.837005631227191,-9.37686094306916,4.539855311841968,0.0
ModeB_points,106,4042722.4803390503,0.030749555778462043,-10.286323799230649,-9.442113203031269,-0.84421059619938,0.0
ModeB_points,107,3858367.503051758,0.02641032965817573,-3.7365023726328426,-9.408946078055305,5.672443705422462,2.2228254277333717
ModeB_points,108,4462832.403274536,0.04063782664490199,-9.544061982096428,-9.295377927756704,-0.24868405433972463,0.0
ModeB_points,109,3412083.8591529876,0.015905998974202463,-4.527448969424043,-9.27863985105515,4.751190881631107,0.0
ModeB_points,110,3496059.4582128525,0.017882561355479564,-10.125337324805425,-9.327156595120424,-0.7981807296850008,5.4370496823783165
ModeB_points,111,3264508.66105026,0.012432471089376958,-4.041525437707841,-9.270526735120784,5.229001297412943,0.0
ModeB_points,112,3260989.9749182463,0.012349650571060656,-9.623991038801034,-9.279507928028748,-0.3444831107722859,0.0
ModeB_points,113,3404458.8074986935,0.01572652552686893,-8.343199371118901,-9.287001852371336,0.943802481252435,0.0
ModeB_points,114,3346944.188667178,0.01437278428264365,-3.541521060592336,-9.298155522871005,5.756634462278669,0.0
ModeB_points,115,3590300.906801939,0.02010075454640228,-9.915507991112818,-9.210102643448847,-0.7054053476639712,6.208884444998613
ModeB_points,116,3344768.545293331,0.014321575420831838,-3.6412311597608276,-9.157947223497871,5.516716063737043,0.0
ModeB_points,117,3256142.8438620567,0.012235561990448635,-5.432952762464976,-9.297143893102149,3.864191130637173,0.0
ModeB_points,118,3450455.526619017,0.016809166028314938,-8.273144385792337,-9.430599930987725,1.157455545195388,17.932123320908055
ModeB_points,119,3154716.690476656,0.009848259946716755,-4.143749142523443,-9.362265286844533,5.2185161443210895,0.0
ModeB_points,120,3875370.5659599304,0.026810536562169633,-10.341191655857799,-9.446735082049942,-0.8944565738078563,0.0
ModeB_points,121,3373879.430688083,0.015006768281628422,-8.24115593881793,-9.484677071872557,1.243521133054628,0.0
ModeB_points,122,3647135.86583817,0.02143849840569116,-3.5783863549183668,-9.499024656322415,5.920638301404049,0.0
ModeB_points,123,3891310.0801392533,0.027185710356169276,-9.720478597487531,-9.383938967728563,-0.3365396297589687,0.0
ModeB_points,124,4549336.171291776,0.04267389540315769,-9.639802695060599,-9.411974432382324,-0.22782826267827438,0.0
ModeB_points,125,4040755.8948100805,0.030703267582609408,-9.343777674789932,-9.521658580029426,0.17788090523949407,0.0
ModeB_points,126,3795392.6009188592,0.02492806785934344,-8.986683877595736,-9.564863669011862,0.578179791416126,3.0049178705416493
ModeB_points,127,4013251.5364751406,0.030055888098394566,-9.305415761257944,-9.558429938529192,0.25301417727124864,0.0
ModeB_points,128,3863580.5674057007,0.026533031335907547,-4.2371148291956535,-9.587123747278817,5.350008918083163,0.0
ModeB_points,129,3766821.2320861816,0.02425557378429665,-10.790504882036,-9.503839148593265,-1.2866657334427352,0.0
ModeB_points,130,4148478.5758514404,0.03323877315018358,-5.196189087128637,-9.507568338177434,4.3113792510487965,0.0
ModeB_points,131,4576936.4203186035,0.043323531899366746,-3.0571607708086916,-9.446890589147998,6.3897298183393065,0.0
ModeB_points,132,4802678.1818237305,0.048636892907439784,-10.261580048288247,-9.222997294568296,-1.0385827537199503,7.912740750715131
ModeB_points,133,4623404.891983032,0.04441727620170716,-10.729653497239001,-9.014381671889769,-1.715271825349232,0.0
ModeB_points,134,4653616.053741455,0.045128366643393765,-9.898617843417824,-9.265177719805038,-0.633440123612786,0.0
ModeB_points,135,5284343.10546875,0.05997400486753141,-10.349333026284196,-9.180621374341628,-1.1687116519425675,6.2749173759675365
ModeB_points,136,6009390.831939697,0.07703970105567444,-9.038742431927195,-9.135225233680043,0.09648280175284718,0.0
ModeB_points,137,5746353.049942017,0.07084849086400262,-8.846435070886024,-9.184437775988368,0.338002705102344,0.0
ModeB_points,138,5801278.318511963,0.07214128568597827,-11.683852041178767,-9.157799303731611,-2.5260527374471557,0.0
ModeB_points,139,6351931.8023376465,0.08510220497008032,-11.500513927024922,-9.250157040707254,-2.250356886317668,0.0
ModeB_points,140,7898415.006500244,0.12150230879602121,-10.289082494712616,-9.740317653374083,-0.5487648413385333,0.0
ModeB_points,141,5392948.256210327,0.0625302814261029,-9.99729480456913,-9.603818925618864,-0.3934758789502659,0.0
ModeB_points,142,4908772.805282593,0.05113407832715978,-13.458804711355725,-8.888550838441672,-4.570253872914053,0.0
ModeB_points,143,4345291.192054749,0.037871218976153406,-10.781718141648248,-8.320890312925158,-2.4608278287230902,0.0
ModeB_points,144,4607010.428175926,0.04403139410279848,-9.316484097113168,-7.95458472577738,-1.361899371335788,0.0
ModeB_points,145,3722161.989967346,0.023204413936237595,-10.037018849435665,-7.207940231995533,-2.829078617440132,9.743265595342613
ModeB_points,146,3915703.651786804,0.02775987019073223,-6.611270348812161,-6.606725924131624,-0.0045444246805370625,3.984646087128872
ModeB_points,147,4300176.6064453125,0.03680934155270154,6.352850279472251,-6.153775918048048,12.506626197520298,2.9600304543591536
ModeB_points,148,7418824.941955566,0.11021403350384383,-1.5733539575329274,-5.079540596802211,3.5061866392692833,2.9920410190226763
ModeB_points,149,10588672.856689453,0.18482382745322856,-0.8305027747286383,-4.112601457957522,3.282098683228884,3.550683391086029
ModeB_points,150,17252564.335998535,0.3416741191853009,-1.628546368827564,-3.3569212532016257,1.7283748843740616,4.7149036220256395
